timestamp_us,ecg,leads,ir,red,accX,accY,accZ,gyroX,gyroY,gyroZ,temp
1920488,1191,1,209573,257210,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1950960,976,1,209820,257461,1.31,-0.25,9.66,-0.03,0.01,-0.01,34.97
1991180,1013,1,210069,257861,1.35,-0.26,9.91,-0.03,0.02,-0.01,34.97
2031175,1123,1,210361,258174,1.32,-0.27,9.95,-0.03,0.02,-0.01,34.97
2071174,1249,1,210925,258771,1.31,-0.23,9.92,-0.03,0.02,-0.01,34.97
2111172,1351,1,211270,258806,1.27,-0.22,9.94,-0.03,0.02,-0.02,34.97
2151175,1627,1,211343,258549,1.28,-0.24,9.92,-0.03,0.00,-0.01,34.97
2191172,1777,1,211456,258734,1.27,-0.23,9.93,-0.03,0.00,-0.01,34.97
2231174,1989,1,211812,258625,1.25,-0.24,9.90,-0.03,-0.01,-0.01,34.97
2271191,2125,1,211762,255987,1.26,-0.23,9.90,-0.03,-0.01,-0.01,34.97
2311195,2258,1,210774,252863,1.25,-0.24,9.91,-0.03,-0.01,-0.01,34.97
2351195,2301,1,210515,251971,1.26,-0.21,9.98,-0.03,-0.01,-0.01,34.97
2391195,2330,1,210218,251105,1.25,-0.21,9.94,-0.03,-0.01,-0.01,34.97
2431195,2315,1,210247,251330,1.28,-0.24,9.96,-0.03,-0.01,-0.00,34.97
2471195,2273,1,210814,251645,1.27,-0.24,9.94,-0.03,-0.01,-0.00,34.97
2511192,2266,1,211196,251441,1.27,-0.20,9.92,-0.03,-0.01,-0.00,34.97
2551194,2240,1,211047,251187,1.25,-0.22,9.91,-0.04,-0.02,-0.01,34.97
2591195,2251,1,210966,251458,1.28,-0.23,9.94,-0.03,-0.01,-0.01,34.97
2631195,2205,1,210808,250986,1.28,-0.22,9.94,-0.03,-0.01,-0.01,34.97
2671195,2176,1,210200,249287,1.27,-0.22,9.92,-0.03,-0.01,-0.01,34.97
2711194,2160,1,209601,248156,1.26,-0.24,9.93,-0.03,-0.01,-0.01,34.97
2751195,2160,1,209217,247562,1.26,-0.23,9.93,-0.03,-0.01,-0.01,34.97
2791194,2123,1,209109,246680,1.25,-0.22,9.92,-0.03,-0.01,-0.01,34.97
2831195,2126,1,208009,244683,1.27,-0.23,9.94,-0.03,-0.01,-0.01,34.97
2871195,2103,1,208245,242342,1.27,-0.23,9.93,-0.03,-0.01,-0.01,34.97
2911195,2070,1,206692,237517,1.28,-0.23,9.94,-0.03,-0.01,-0.01,34.97
2951195,2054,1,205663,234536,1.27,-0.23,9.94,-0.03,-0.01,-0.00,34.97
2991878,2009,1,206093,236062,1.27,-0.23,9.92,-0.04,-0.02,-0.01,34.77
3030195,2054,1,207805,241521,1.28,-0.23,9.90,-0.03,-0.01,-0.00,34.77
3070191,2020,1,210923,244941,1.26,-0.24,9.91,-0.03,-0.01,-0.00,34.77
3110194,2027,1,211721,246141,1.26,-0.23,9.90,-0.04,-0.03,-0.00,34.77
3150191,1987,1,211868,246896,1.29,-0.23,9.89,-0.04,-0.02,-0.00,34.77
3190194,1983,1,212211,246910,1.30,-0.25,9.93,-0.03,-0.02,-0.01,34.77
3230191,1969,1,212023,246632,1.28,-0.24,9.93,-0.04,-0.02,-0.00,34.77
3270194,1933,1,211946,246600,1.29,-0.23,9.93,-0.03,-0.02,-0.00,34.77
3310192,1953,1,212023,247112,1.30,-0.23,9.91,-0.03,-0.01,-0.01,34.77
3350233,1947,1,212289,248180,1.30,-0.23,9.90,-0.03,-0.01,-0.00,34.77
3390191,1938,1,212709,249080,1.30,-0.23,9.93,-0.03,-0.02,-0.00,34.77
3430194,1920,1,212867,249492,1.30,-0.25,9.95,-0.03,-0.02,-0.00,34.77
3470191,1930,1,213011,250380,1.29,-0.24,9.91,-0.03,-0.02,-0.00,34.77
3510194,1930,1,213456,250461,1.31,-0.25,9.94,-0.04,-0.03,-0.00,34.77
3550198,1910,1,212831,247361,1.31,-0.25,9.94,-0.05,-0.08,-0.00,34.77
3590195,1920,1,212302,246934,1.36,-0.25,9.89,-0.05,-0.08,-0.00,34.77
3630195,1948,1,212795,248018,1.37,-0.25,9.92,-0.04,-0.02,-0.00,34.77
3670194,1935,1,213377,248509,1.33,-0.25,9.98,-0.04,-0.04,-0.00,34.77
3710192,1978,1,213748,249019,1.45,-0.27,9.87,-0.06,-0.10,-0.00,34.77
3750194,1934,1,214095,249808,1.43,-0.28,9.89,-0.04,-0.02,-0.00,34.77
3790195,1941,1,214611,250304,1.43,-0.27,9.91,-0.04,-0.01,-0.00,34.77
3830195,1949,1,215010,250995,1.43,-0.26,9.91,-0.03,-0.00,-0.01,34.77
3870192,1942,1,215604,252221,1.42,-0.27,9.91,-0.03,-0.00,-0.01,34.77
3910194,1936,1,216291,253227,1.42,-0.26,9.90,-0.03,0.01,-0.01,34.77
3950174,1942,1,216564,253614,1.41,-0.28,9.93,-0.03,0.00,-0.00,34.77
3990174,1945,1,216574,253758,1.40,-0.27,9.91,-0.03,0.00,-0.01,34.77
4030858,1904,1,216598,253911,1.40,-0.26,9.92,-0.03,0.00,-0.00,35.09
4069177,2010,1,216507,253953,1.38,-0.27,9.92,-0.03,0.00,-0.00,35.09
4109172,1985,1,216366,254067,1.38,-0.26,9.92,-0.03,0.01,-0.01,35.09
4149173,1988,1,216172,253661,1.36,-0.26,9.92,-0.03,0.01,-0.00,35.09
4189207,2000,1,215346,249876,1.35,-0.28,9.93,-0.03,-0.00,-0.00,35.09
4229194,1951,1,213333,246182,1.37,-0.25,9.92,-0.03,-0.00,-0.00,35.09
4269191,1979,1,212356,245115,1.36,-0.27,9.94,-0.03,-0.00,-0.00,35.09
4309194,1968,1,212089,245112,1.38,-0.24,9.90,-0.03,-0.01,-0.00,35.09
4349191,1968,1,211753,244764,1.36,-0.25,9.92,-0.03,-0.01,-0.00,35.09
4389194,1946,1,211215,243978,1.36,-0.24,9.93,-0.03,-0.01,-0.00,35.09
4429191,1954,1,210437,243073,1.37,-0.24,9.90,-0.03,-0.01,-0.00,35.09
4469194,1973,1,209677,241795,1.36,-0.25,9.92,-0.03,-0.01,-0.00,35.09
4509191,1936,1,208816,240527,1.36,-0.25,9.92,-0.03,-0.01,-0.00,35.09
4549194,1968,1,208133,239670,1.35,-0.24,9.89,-0.03,-0.02,-0.00,35.09
4589191,1978,1,207545,238953,1.37,-0.24,9.93,-0.03,-0.01,-0.00,35.09
4629194,1969,1,207119,238526,1.36,-0.23,9.92,-0.03,-0.01,-0.00,35.09
4669194,1968,1,206659,237776,1.36,-0.23,9.91,-0.03,-0.01,-0.00,35.09
4709194,1950,1,206174,237116,1.38,-0.24,9.89,-0.03,-0.01,-0.00,35.09
4749194,1983,1,205775,236538,1.35,-0.26,9.90,-0.03,-0.01,-0.00,35.09
4789194,1997,1,205259,235041,1.37,-0.24,9.90,-0.03,-0.01,-0.01,35.09
4829190,1997,1,203872,230677,1.36,-0.26,9.94,-0.03,-0.01,-0.00,35.09
4869194,1989,1,201612,226131,1.37,-0.23,9.91,-0.03,-0.01,-0.00,35.09
4909194,1979,1,199959,224118,1.38,-0.23,9.93,-0.03,-0.01,-0.00,35.09
4949194,1970,1,199482,222916,1.35,-0.25,9.90,-0.03,-0.01,-0.00,35.09
4989207,1971,1,198911,222097,1.36,-0.24,9.93,-0.03,-0.01,-0.01,35.09
5029194,1974,1,198716,222209,1.36,-0.23,9.92,-0.03,-0.00,-0.01,35.09
5069878,1936,1,198702,222141,1.36,-0.21,9.92,-0.03,-0.00,-0.00,33.17
5110191,1968,1,198763,222305,1.34,-0.24,9.91,-0.03,-0.01,-0.00,33.17
5150190,1945,1,198801,222641,1.36,-0.25,9.91,-0.03,-0.01,-0.00,33.17
5190215,1953,1,198988,223272,1.36,-0.23,9.94,-0.03,-0.01,-0.00,33.17
5230190,1923,1,199180,223841,1.35,-0.27,9.92,-0.03,-0.01,-0.00,33.17
5270192,1937,1,199432,224569,1.35,-0.24,9.94,-0.03,-0.01,-0.00,33.17
5310190,1942,1,199767,225607,1.33,-0.24,9.93,-0.03,-0.01,-0.00,33.17
5350192,1937,1,200257,226998,1.36,-0.25,9.91,-0.03,-0.01,-0.00,33.17
5390209,1917,1,200785,227800,1.35,-0.23,9.91,-0.03,-0.01,-0.01,33.17
5430192,1926,1,200603,225777,1.36,-0.26,9.91,-0.03,-0.01,-0.01,33.17
5470190,1925,1,199732,223910,1.35,-0.23,9.89,-0.03,-0.01,-0.01,33.17
5510195,1917,1,199453,224016,1.35,-0.24,9.90,-0.03,0.01,-0.01,33.17
5550172,1904,1,199737,224786,1.32,-0.25,9.94,-0.03,-0.00,-0.01,33.17
5590195,1925,1,199953,225590,1.34,-0.25,9.92,-0.04,-0.02,-0.00,33.17
5630190,1921,1,200307,226400,1.32,-0.24,9.91,-0.04,-0.01,-0.00,33.17
